LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,BILL_MEAN
390000,1,1,2,47,-1,-1,-2,-1,-1,-1,0.0,0.0,2582.0,128.0,6273.0,0.0,1646.8333333333333
20000,1,1,2,28,1,2,0,0,2,2,0.0,1200.0,2000.0,0.0,1000.0,0.0,9741.0
150000,1,2,1,39,1,2,0,0,0,0,0.0,1175.0,1135.0,1000.0,1000.0,1000.0,10316.5
300000,1,1,0,37,-1,-1,-1,-1,0,0,752.0,179.0,1579.0,1.0,0.0,1246.0,550.0
270000,2,2,2,29,0,0,0,0,0,0,1520.0,1719.0,1200.0,1000.0,2000.0,3022.0,22572.666666666668
230000,1,2,2,36,-1,-1,-1,-1,0,0,1407.0,0.0,2458.0,0.0,0.0,0.0,1493.8333333333333
50000,2,1,2,22,0,0,0,0,0,0,1972.0,2369.0,3592.0,1029.0,723.0,874.0,40194.666666666664
70000,1,1,2,25,0,-1,0,0,0,0,8451.875,7000.0,5000.0,4043.0,5000.0,0.0,15543.666666666666
60000,2,2,1,35,1,2,2,2,2,3,0.0,1500.0,0.0,1500.0,0.0,0.0,6607.833333333333
20000,2,2,1,43,2,0,0,2,0,0,1300.0,3962.5,0.0,640.0,1497.0,0.0,16873.666666666668
20000,1,3,3,47,0,0,0,0,0,0,1400.0,1400.0,1000.0,700.0,1600.0,0.0,18895.0
50000,1,2,2,23,0,0,2,0,0,0,3850.625,0.0,2430.0,1000.0,800.0,700.0,38191.666666666664
200000,1,2,1,41,-2,-2,-2,-2,-2,-2,0.0,1400.0,1110.0,1000.0,0.0,1736.0,16240.333333333334
500000,1,1,2,34,0,0,0,0,0,-1,10043.0,8078.0,10000.0,10000.0,4200.0,0.0,78491.66666666667
280000,2,2,2,34,-1,-1,2,-1,-1,-1,15071.0,0.0,13584.25,3950.0,0.0,716.0,33691.833333333336
230000,2,1,2,30,-1,-1,-1,-1,-1,-1,1094.0,665.0,582.0,472.0,746.0,633.0,831.8333333333334
50000,1,2,2,26,0,0,0,0,0,0,1804.0,1746.0,1681.0,1695.0,1890.0,3750.0,47546.833333333336
260000,2,2,2,35,-1,-1,-1,-1,-1,-1,188.0,188.0,188.0,194.0,188.0,221.0,189.0
300000,2,1,2,48,0,0,0,0,0,0,10005.0,9500.0,7500.0,6914.0,6100.0,5500.0,218002.83333333334
70000,2,1,2,25,0,0,0,0,2,2,1902.0,1632.0,3379.0,0.0,3200.0,0.0,38925.0
130000,2,2,1,28,0,0,0,0,0,0,6500.0,6600.0,6000.0,3100.0,3200.0,3300.0,110864.16666666667
150000,2,2,2,28,0,0,0,0,0,0,2000.0,2500.0,3000.0,2000.0,2000.0,3000.0,48672.666666666664
250000,2,2,1,36,0,0,0,0,0,0,5143.0,10025.0,10074.0,10049.0,10076.0,10012.0,61240.0
230000,2,2,1,32,0,0,0,0,0,0,5855.0,3000.0,1848.0,1457.0,4443.0,0.0,48090.166666666664
140000,2,2,2,24,0,0,0,0,0,0,6500.0,4733.0,4015.0,4000.0,4000.0,3800.0,118570.0
60000,2,2,2,22,1,2,2,0,0,0,2030.0,0.0,1014.0,1001.0,1020.0,1142.0,39677.0
240000,2,1,2,29,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,476.0,326.0,3926.0,522.6666666666666
110000,1,1,1,29,0,0,0,0,0,0,1887.0,1601.0,1500.0,1696.0,1658.0,1179.0,47091.0
240000,2,2,2,26,-1,-1,-1,-1,-1,-2,2335.0,0.0,4670.0,0.0,0.0,0.0,1556.6666666666667
110000,2,2,2,42,1,2,0,0,0,0,0.0,2100.0,2500.0,2000.0,2250.0,1200.0,50210.5
500000,1,1,2,32,1,-1,-1,-1,0,0,1000.0,1267.0,13584.25,6000.0,10000.0,8000.0,80808.16666666667
90000,2,2,1,55,2,2,0,0,0,0,4003.0,3000.0,3000.0,3000.0,2000.0,2000.0,55645.0
150000,2,1,1,43,-1,-1,-1,-1,-1,-1,6200.0,6962.0,9301.0,9266.0,6441.0,6706.0,7518.333333333333
30000,1,2,2,49,1,2,2,0,0,-1,3000.0,0.0,3000.0,3574.5,3750.0,3750.0,25446.833333333332
230000,2,1,2,28,2,0,0,0,0,0,4179.0,4231.0,4061.0,2846.0,2800.0,2909.0,89005.83333333333
400000,2,1,2,27,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,12309.5,3710.0,0.0,3002.3333333333335
80000,2,3,1,45,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,13375.0
340000,2,1,2,33,-1,-1,-1,-1,-1,-1,7102.0,7796.0,1653.0,6185.0,415.0,2247.0,3957.1666666666665
20000,2,2,2,22,-1,-1,2,0,0,-1,1800.0,0.0,0.0,0.0,2000.0,0.0,625.1666666666666
220000,1,1,2,33,-2,-2,-2,-2,-2,-2,2917.0,170.0,5789.0,792.0,2538.0,4031.0,2224.5
350000,1,2,1,49,0,0,0,0,0,0,7600.0,8008.0,7200.0,7200.0,7500.0,7500.0,205415.16666666666
450000,2,1,2,35,1,-2,-1,0,0,-2,0.0,3581.0,73.0,0.0,0.0,0.0,1205.8333333333333
260000,2,1,1,37,-1,-1,-1,-1,-1,-1,268.0,157.0,1484.0,307.0,157.0,438.0,836.1666666666666
40000,1,2,2,31,0,0,0,0,0,0,1931.0,1888.0,1458.0,1489.0,1510.0,1505.0,37520.0
500000,2,3,1,50,0,0,0,0,-1,0,2703.0,10043.0,6065.0,3648.0,2003.0,1004.0,7838.666666666667
170000,2,2,1,50,-1,-1,-1,-1,-1,-1,660.0,14802.75,891.0,12309.5,12465.5,0.0,23619.5
380000,1,2,1,38,0,0,0,0,0,0,14008.0,14802.75,13070.0,12309.5,12465.5,12494.0,258114.83333333334
90000,2,5,2,23,0,0,0,0,0,0,2000.0,2000.0,1502.0,1737.0,1500.0,5050.0,42137.5
280000,1,1,2,37,-2,-2,-2,-2,-2,-2,1574.0,0.0,0.0,1688.0,0.0,198.0,1795.0
200000,1,3,2,30,0,0,0,0,0,0,5020.0,4005.0,2800.0,3300.0,3000.0,2700.0,85613.16666666667
220000,2,1,1,41,0,0,0,0,0,0,11024.0,5198.0,6006.0,10362.0,5000.0,4000.0,125713.66666666667
220000,1,1,2,32,-1,-1,0,-1,-1,-1,15071.0,11000.0,13584.25,3322.0,12465.5,12494.0,24160.166666666668
120000,2,2,1,26,-1,-1,-1,-1,-2,-1,8451.875,1980.0,0.0,0.0,6992.5,6922.125,8616.666666666666
250000,1,1,1,53,1,-1,-1,-1,-1,-1,4190.0,14802.75,0.0,10180.0,7680.0,0.0,7258.333333333333
500000,1,1,2,39,-2,-2,-2,-2,-2,-2,13351.0,14802.75,13584.25,12309.5,12465.5,3306.0,22134.333333333332
210000,2,1,1,40,-2,-2,-2,-2,-2,-2,0.0,14802.75,504.0,784.0,757.0,2005.0,4198.333333333333
320000,2,1,2,30,0,0,0,0,0,0,2000.0,2000.0,2000.0,1000.0,1000.0,1000.0,5664.0
50000,2,2,1,31,0,0,0,0,0,0,2000.0,2200.0,1150.0,500.0,500.0,393.0,35012.833333333336
310000,1,2,2,45,-1,-1,-1,-1,-1,-1,1217.0,14802.75,1796.0,1936.0,556.0,12494.0,26984.333333333332
290000,2,2,2,30,-1,-1,2,-1,-1,-2,15071.0,0.0,3302.0,0.0,0.0,1250.0,3211.1666666666665
200000,1,2,3,41,0,0,0,2,2,2,3864.0,14269.0,0.0,12309.5,0.0,4600.0,117290.16666666667
20000,2,1,2,23,0,0,3,2,2,0,3850.625,1.0,651.0,0.0,655.0,653.0,19065.0
20000,1,3,2,29,0,0,0,0,0,0,2000.0,1500.0,2000.0,1000.0,1000.0,2100.0,9014.333333333334
110000,2,3,1,51,0,0,0,0,0,0,5436.0,5007.0,5290.0,6784.625,6992.5,6922.125,97789.16666666667
300000,1,1,1,55,0,0,0,0,0,0,4810.0,6164.0,6069.0,4425.0,4412.0,4123.0,129478.16666666667
150000,1,2,2,52,-2,-2,-2,-1,0,0,1406.0,14802.75,13584.25,5001.0,5000.0,5001.0,66882.83333333333
80000,1,1,2,34,2,2,2,2,2,2,3000.0,2500.0,2600.0,2600.0,2600.0,2000.0,65317.0
170000,2,2,1,34,0,0,0,0,0,0,1402.0,1789.0,652.0,798.0,1081.0,173.0,28525.333333333332
30000,2,3,1,57,0,0,0,0,0,0,2000.0,1500.0,1000.0,841.0,0.0,1030.0,15244.666666666666
140000,2,3,2,53,0,0,0,0,0,0,5357.0,5829.0,6240.0,3500.0,3500.0,4000.0,123466.83333333333
140000,2,1,2,25,2,0,0,0,0,0,3000.0,6000.0,3000.0,5000.0,6000.0,5000.0,35170.333333333336
50000,1,2,2,43,0,0,0,0,0,0,1934.0,1917.0,2500.0,500.0,500.0,1000.0,35039.5
50000,2,2,1,43,0,0,0,2,0,0,2100.0,3962.5,0.0,2000.0,1988.0,2000.0,49918.0
400000,1,1,2,28,-1,0,-1,0,0,0,5056.0,14802.75,13584.25,425.0,34.0,2966.0,102570.0
100000,2,1,2,33,-2,-2,-2,-2,-2,-2,7400.0,8426.5,752.0,5931.0,6992.5,3966.0,6244.5
320000,2,1,1,41,0,0,0,0,0,0,4520.0,5050.0,3590.0,3700.0,3750.0,3510.0,101942.5
360000,1,2,1,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280000,2,2,2,24,-1,-1,0,0,-1,-1,1855.0,1422.0,7.0,2719.0,1235.0,3831.0,1811.1666666666667
240000,2,2,1,43,0,0,0,0,0,0,2200.0,1923.0,1682.0,2000.0,2000.0,1300.0,45125.166666666664
250000,1,1,1,47,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240000,2,2,1,41,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,2,3,2,40,0,0,0,0,0,0,3850.625,3962.5,1500.0,800.0,2000.0,2000.0,22145.833333333332
80000,2,2,1,39,0,0,-1,-1,-1,-1,2300.0,8426.5,5011.0,4674.0,0.0,0.0,19886.833333333332
20000,2,3,1,51,1,-1,-1,-1,-2,-2,780.0,340.0,0.0,0.0,0.0,0.0,186.66666666666666
50000,2,3,2,23,2,2,2,2,2,2,3695.0,2000.0,1900.0,0.0,3700.0,0.0,46065.666666666664
50000,1,2,2,36,1,2,2,2,2,2,1500.0,0.0,2531.0,1000.0,0.0,2000.0,21093.166666666668
360000,1,3,1,37,-1,-1,-2,-2,-2,-1,0.0,0.0,0.0,0.0,860.0,0.0,193.83333333333334
10000,1,2,2,23,-1,-1,-1,-1,-1,-1,1863.0,0.0,390.0,390.0,780.0,0.0,816.0
20000,1,1,2,28,0,0,0,0,0,0,1310.0,3190.0,1500.0,1000.0,860.0,900.0,21582.666666666668
310000,2,1,1,35,0,0,0,0,0,0,15071.0,14802.75,10054.0,10000.0,10000.0,5000.0,146850.66666666666
460000,1,1,2,28,0,0,-1,-1,-1,0,1500.0,9681.0,3284.0,732.0,2000.0,0.0,7898.166666666667
20000,1,2,2,30,2,2,2,2,0,0,33.0,3317.0,0.0,1000.0,0.0,0.0,9834.5
50000,1,2,1,57,-1,0,-1,0,0,0,2000.0,3962.5,4174.125,3574.5,689.0,679.0,18223.166666666668
300000,2,2,1,42,0,0,0,0,0,0,7010.0,6000.0,5006.0,5000.0,5000.0,6000.0,145018.66666666666
80000,2,3,1,52,2,0,0,-1,0,0,3543.0,1139.0,7450.0,2000.0,2100.0,24.0,53896.166666666664
20000,1,1,2,29,0,0,0,0,0,0,1700.0,2000.0,1600.0,1000.0,1500.0,1000.0,20393.333333333332
20000,1,2,1,45,-1,-1,-1,-1,-2,-2,836.0,2006.0,1441.0,0.0,0.0,0.0,613.0
30000,1,2,2,23,0,0,2,2,0,0,3196.0,2000.0,0.0,0.0,0.0,0.0,12334.166666666666
60000,1,2,1,39,0,0,0,0,0,0,2128.0,1608.0,1391.0,1410.0,1580.0,1548.0,44832.5
240000,2,2,1,44,0,0,0,2,0,0,9657.0,14802.75,0.0,7641.0,7522.0,7949.0,211889.16666666666
50000,1,3,2,29,0,0,0,0,0,0,2000.0,2000.0,1000.0,1000.0,1000.0,1000.0,28874.166666666668
290000,2,2,2,26,0,0,0,0,0,0,2121.0,14802.75,1689.0,1516.0,1240.0,1211.0,67617.83333333333
90000,2,2,1,23,0,0,0,0,0,0,2500.0,1200.0,7450.0,6784.625,1000.0,0.0,15523.166666666666
470000,1,2,2,34,-2,-2,-2,-1,-1,0,1116.0,0.0,1632.0,12309.5,6000.0,7004.0,55631.0
100000,2,1,1,35,2,0,0,2,2,2,3000.0,5000.0,2000.0,2000.0,2500.0,2300.0,52320.0
50000,1,2,2,27,2,0,0,0,0,2,1600.0,1712.0,1016.0,2500.0,0.0,2848.0,33527.666666666664
210000,1,1,2,39,-2,-2,-2,-2,-2,-2,7637.0,0.0,0.0,0.0,0.0,12494.0,6008.333333333333
50000,1,2,2,24,0,0,-1,0,0,0,2138.0,3962.5,2202.0,2004.0,1202.0,1051.0,34981.666666666664
50000,2,1,2,38,0,0,0,0,0,0,1881.0,1683.0,1064.0,900.0,862.0,1000.0,31968.166666666668
290000,2,2,1,37,-2,-2,-2,-2,-2,-2,3148.0,501.0,0.0,0.0,0.0,0.0,934.1666666666666
80000,2,2,2,23,0,0,2,0,0,0,5573.0,5.0,2000.0,1000.0,132.0,1998.0,31771.833333333332
30000,2,3,2,27,-1,-1,0,0,0,-1,3565.0,3962.5,490.0,1500.0,300.0,0.0,7600.333333333333
20000,2,3,2,22,-1,-1,-1,-1,-1,-2,390.0,0.0,780.0,0.0,0.0,0.0,260.0
70000,1,1,2,31,0,0,0,0,0,0,6000.0,5000.0,7450.0,3000.0,5000.0,3000.0,58702.333333333336
30000,1,2,2,30,4,3,2,2,2,0,0.0,0.0,1900.0,15.0,1030.0,3750.0,28951.5
80000,2,1,2,33,0,0,3,2,0,0,8451.875,0.0,0.0,2788.0,3171.0,3000.0,78099.33333333333
450000,2,2,2,36,-1,-1,-2,-2,-1,-1,13551.0,6364.0,11728.0,1532.0,1234.0,201.0,7722.0
50000,1,3,1,24,0,0,2,0,0,0,1806.0,1000.0,1112.0,366.0,503.0,500.0,17417.5
40000,2,3,1,39,-2,-2,-2,-2,-2,-2,3850.625,3962.5,3434.0,1143.0,0.0,0.0,3845.8333333333335
50000,1,1,1,56,0,0,0,0,0,0,2500.0,1500.0,1100.0,2000.0,1500.0,1017.0,36531.833333333336
490000,2,1,1,37,1,2,0,0,0,0,0.0,9173.0,5400.0,7979.0,7622.0,0.0,20894.5
60000,2,2,1,34,2,2,2,2,2,0,3800.0,0.0,3720.0,0.0,1300.0,1291.0,28347.0
220000,2,3,1,43,0,0,0,0,0,0,9029.0,10000.0,9084.0,10042.0,10000.0,10000.0,189359.33333333334
70000,2,3,1,30,2,2,2,2,2,2,2600.0,2600.0,2000.0,2500.0,2500.0,2400.0,57780.333333333336
240000,1,1,1,36,0,0,0,0,2,2,1500.0,2000.0,1500.0,0.0,1700.0,700.0,17197.166666666668
150000,2,2,2,27,0,0,0,0,0,0,5500.0,2730.0,2468.0,2483.0,2628.0,10000.0,78626.83333333333
390000,1,3,1,49,0,0,0,0,0,0,12000.0,13000.0,12000.0,12000.0,10266.0,9800.0,255564.5
360000,1,1,1,57,-1,-1,-1,-1,-1,-1,4070.0,3307.0,0.0,380.0,2566.0,166.0,2138.0
140000,1,3,2,29,0,0,0,0,0,0,5600.0,6150.0,5900.0,4000.0,4000.0,6922.125,134410.83333333334
200000,2,1,2,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,12494.0,0.0
300000,2,3,2,29,0,0,0,0,-2,-2,7951.0,6890.0,0.0,0.0,0.0,0.0,73464.83333333333
200000,2,2,1,33,1,-1,0,0,0,0,15071.0,14802.75,3000.0,1000.0,5000.0,500.0,15758.5
210000,2,3,2,25,0,0,0,0,0,0,8600.0,5000.0,4000.0,3000.0,12465.5,5000.0,112737.5
70000,2,2,2,23,2,3,2,2,0,0,0.0,3000.0,0.0,2300.0,2661.0,2035.0,63921.166666666664
120000,1,1,1,51,0,0,0,0,0,0,4400.0,8002.0,4200.0,4200.0,6992.5,4000.0,117098.16666666667
200000,1,3,1,43,0,0,0,0,0,0,5404.0,5854.0,5000.0,5000.0,4600.0,5000.0,155620.66666666666
360000,2,1,2,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,600.0,590.0,99.5
60000,1,2,2,27,0,0,0,2,2,0,3300.0,3900.0,1500.0,0.0,1074.0,1200.0,27931.666666666668
150000,1,4,3,27,-1,-1,0,0,-2,-2,1147.0,6000.0,0.0,0.0,0.0,0.0,1935.1666666666667
340000,2,1,1,34,0,0,0,0,0,0,15071.0,14802.75,12000.0,10000.0,12465.5,5400.0,49168.5
20000,2,3,1,54,0,0,2,0,0,2,3000.0,0.0,3000.0,2000.0,0.0,3750.0,7973.166666666667
220000,2,1,1,47,0,0,0,0,0,0,6426.0,7160.0,6495.0,3993.0,0.0,12494.0,140510.66666666666
500000,2,3,2,35,-1,-1,-1,-1,-1,-1,1489.0,1989.0,1200.0,1451.0,548.0,1048.0,1429.5
120000,2,2,1,40,1,2,3,2,3,2,5900.0,0.0,4900.0,0.0,2500.0,2500.0,61684.0
90000,2,3,1,50,0,0,0,0,0,0,3614.0,3223.0,3172.0,2743.0,3051.0,3081.0,86321.5
50000,2,1,2,25,0,0,0,0,2,2,2000.0,2000.0,3000.0,3000.0,0.0,3090.0,37592.166666666664
220000,2,2,2,26,0,0,0,0,0,-1,15071.0,14802.75,1483.0,1808.0,12465.5,2581.0,100023.83333333333
200000,2,2,2,30,-1,0,0,-1,-1,-1,12366.0,11000.0,12674.0,12309.5,6867.0,399.0,15869.5
330000,2,2,2,30,-1,-1,-1,-1,-1,-1,12500.0,865.0,13584.25,6000.0,896.0,0.0,8132.833333333333
90000,2,2,1,28,0,0,0,0,0,0,1500.0,1500.0,1508.0,1000.0,1000.0,800.0,23343.666666666668
390000,1,3,1,39,0,0,0,0,0,0,15071.0,6093.0,5411.0,6025.0,5000.0,3617.0,213982.0
80000,1,2,1,39,2,2,2,2,2,2,1200.0,5000.0,3000.0,2300.0,2400.0,0.0,55009.166666666664
60000,2,2,2,35,0,0,-1,-1,0,0,1400.0,1024.0,7450.0,131.0,322.0,6922.125,9815.0
290000,2,1,1,40,-1,-1,-2,-2,-2,-2,6732.0,0.0,3692.0,0.0,1957.0,0.0,2169.5
30000,2,3,1,32,0,-1,-1,-1,0,-1,3850.625,3962.5,4174.125,509.0,3750.0,3750.0,23665.5
30000,2,2,2,22,2,2,2,-1,-1,2,0.0,0.0,4174.125,340.0,0.0,0.0,14748.833333333334
120000,1,1,1,35,1,2,2,2,2,2,7000.0,1500.0,7450.0,0.0,6992.5,0.0,116534.0
50000,2,2,2,35,0,0,0,0,0,0,1550.0,1700.0,1300.0,900.0,800.0,800.0,15802.5
150000,1,1,2,31,-1,-1,-1,-1,-1,-2,834.0,5487.0,2020.0,51.0,0.0,6000.0,1896.6666666666667
160000,1,1,1,41,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,2,1,1,35,0,0,2,0,0,0,8451.875,0.0,3600.0,3500.0,3700.0,3443.0,98445.66666666667
220000,2,2,1,35,0,0,0,0,0,0,3500.0,6000.0,3000.0,2340.0,5000.0,2000.0,66749.66666666667
120000,2,3,1,40,0,0,0,0,0,0,5000.0,4121.0,2000.0,2000.0,2000.0,6922.125,67598.66666666667
50000,2,2,1,26,0,0,0,0,0,0,2126.0,2104.0,990.0,1200.0,1654.0,897.0,35958.166666666664
110000,1,2,2,38,3,2,2,0,0,0,4000.0,0.0,2000.0,1500.0,2000.0,2000.0,61070.166666666664
30000,2,2,1,47,1,2,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1273.0
80000,2,2,1,40,1,2,0,0,2,0,6.0,2006.0,4000.0,0.0,1118.0,3000.0,41138.833333333336
230000,2,3,1,42,-1,-1,0,0,0,0,2217.0,3167.0,3552.0,5000.0,3000.0,2518.0,6542.333333333333
50000,1,2,1,41,0,0,0,0,-2,-2,2263.0,2400.0,0.0,0.0,0.0,0.0,25407.0
160000,2,2,1,42,2,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,57.666666666666664
140000,1,3,1,39,1,2,2,2,0,0,5000.0,4000.0,0.0,3000.0,6992.5,2660.0,91886.66666666667
200000,2,2,1,40,-2,-2,-2,-2,-2,-2,15071.0,14802.75,9900.0,12309.5,10500.0,9900.0,20789.5
240000,2,2,1,31,1,2,2,2,0,0,0.0,4000.0,1000.0,1200.0,2000.0,0.0,6064.0
50000,2,3,1,57,2,0,0,0,0,0,1892.0,2600.0,2000.0,1000.0,1000.0,1500.0,30808.166666666668
20000,1,2,2,24,2,0,0,0,0,0,1288.0,1773.0,1400.0,392.0,400.0,0.0,18746.5
220000,2,2,2,32,-1,-1,-1,-1,-1,-1,15071.0,11125.0,10000.0,10000.0,10000.0,301.0,12657.166666666666
70000,2,2,2,28,1,2,2,2,0,0,3000.0,2200.0,0.0,3000.0,6992.5,6922.125,69949.33333333333
130000,2,1,2,29,-1,-1,0,0,0,0,8451.875,4368.0,3449.0,3713.0,3610.0,3531.0,82006.5
120000,2,2,1,37,-1,2,0,0,0,0,0.0,8426.5,200.0,0.0,0.0,0.0,21100.0
230000,1,1,1,33,0,0,0,0,0,0,12000.0,9100.0,4600.0,4200.0,4100.0,5000.0,183294.33333333334
80000,1,2,1,26,-1,3,2,-1,2,2,0.0,0.0,481.0,0.0,0.0,0.0,323.0
50000,1,3,1,45,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000,2,3,1,47,1,2,2,2,2,2,3000.0,1700.0,1500.0,0.0,3000.0,1402.0,32269.666666666668
90000,2,2,2,26,1,2,2,2,2,2,4500.0,4100.0,3500.0,3800.0,0.0,3500.0,90107.0
500000,2,2,1,28,-2,-2,-2,-1,0,0,2244.0,4625.0,13584.25,2028.0,2009.0,1710.0,32449.0
20000,1,3,2,25,2,2,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,1650.0
500000,1,1,1,42,1,-1,-1,-1,-1,-2,11684.0,14802.75,8981.0,1349.0,7867.0,0.0,10976.333333333334
190000,2,2,2,53,0,0,0,0,0,0,6300.0,5000.0,5000.0,5000.0,5100.0,5000.0,140526.16666666666
50000,2,3,1,46,1,2,-1,3,2,0,0.0,116.0,0.0,3574.5,400.0,2272.0,5455.833333333333
200000,2,2,1,50,0,0,0,0,0,0,2310.0,3518.0,12537.0,45.0,514.0,2811.0,6457.0
130000,1,2,2,31,0,0,2,0,-1,-1,5207.0,0.0,7450.0,6784.625,2294.0,0.0,31174.166666666668
50000,1,2,2,47,0,0,0,0,0,0,3850.625,1365.0,848.0,1000.0,1000.0,1000.0,39743.166666666664
70000,1,3,1,30,0,0,0,0,0,0,1352.0,1600.0,949.0,1000.0,1000.0,1000.0,21856.0
10000,2,3,1,56,0,0,2,2,2,0,2609.0,0.0,830.0,0.0,400.0,500.0,9394.333333333334
160000,2,1,2,31,0,0,0,0,0,0,6000.0,7225.0,5000.0,5000.0,5900.0,4992.0,148061.83333333334
60000,2,2,2,29,2,-1,-1,2,0,0,8451.875,4898.0,0.0,2300.0,2200.0,2110.0,49515.166666666664
370000,1,1,2,37,-2,-2,-2,-2,-2,-2,3409.0,2070.0,1895.0,2214.0,12465.5,535.0,8685.666666666666
130000,1,2,1,44,0,0,0,-1,-1,-2,6179.0,1969.0,7450.0,0.0,0.0,1700.0,49012.666666666664
110000,1,2,1,55,0,0,0,0,0,0,6000.0,3300.0,3012.0,3008.0,3000.0,3069.0,92097.0
230000,2,1,1,31,0,0,-1,2,0,0,7005.0,3239.0,0.0,0.0,0.0,0.0,7635.0
110000,1,1,2,25,0,0,0,0,0,0,2621.0,2123.0,1952.0,2000.0,1468.0,800.0,57176.333333333336
80000,2,1,1,41,0,0,0,0,0,0,3300.0,3300.0,3000.0,3500.0,6992.5,0.0,75733.0
200000,2,1,2,30,-1,-1,-1,-1,0,0,200.0,200.0,959.0,0.0,931.0,0.0,605.8333333333334
160000,2,2,2,28,-1,-1,-1,-1,-1,-1,3634.0,4436.0,1978.0,3781.0,1732.0,715.0,3455.3333333333335
150000,1,2,2,36,0,0,0,0,0,0,5500.0,5513.0,5200.0,5200.0,5400.0,6000.0,149175.66666666666
30000,2,2,3,54,1,-2,-2,-2,-1,0,0.0,0.0,0.0,3574.5,784.0,3750.0,6863.666666666667
130000,2,2,1,30,0,0,0,0,0,0,2000.0,1700.0,2000.0,2000.0,1500.0,2000.0,33593.5
60000,1,2,2,36,-1,-1,0,0,2,-1,8451.875,8426.5,7450.0,7.0,6992.5,500.0,28876.0
110000,2,2,1,39,0,0,0,0,0,0,3818.0,4955.0,3446.0,3000.0,3000.0,4000.0,88785.83333333333
210000,2,1,2,27,-1,-1,-1,-1,-1,-1,902.0,2168.0,762.0,660.0,3140.0,0.0,1316.0
100000,2,3,1,41,1,2,0,0,0,0,0.0,3475.0,3263.0,2805.0,2888.0,2680.0,77308.83333333333
80000,2,3,2,30,2,0,0,-1,-1,-2,1074.0,1000.0,1000.0,0.0,0.0,0.0,2141.3333333333335
30000,1,2,1,41,1,2,0,0,0,0,0.0,1244.0,1255.0,709.0,578.0,741.0,14842.333333333334
50000,1,2,1,49,0,0,0,0,0,0,1839.0,1640.0,1901.0,526.0,537.0,577.0,31519.333333333332
240000,2,1,1,34,-1,2,-1,-1,-1,-1,0.0,326.0,326.0,326.0,326.0,711.0,380.3333333333333
310000,2,3,2,38,-2,-2,-2,-1,0,0,8239.0,344.0,13584.25,5025.0,40.0,3.0,12330.0
100000,1,3,1,44,0,0,0,0,0,0,5000.0,5000.0,1554.0,1595.0,1686.0,1200.0,44353.666666666664
50000,2,2,1,44,0,0,0,0,0,0,1109.0,1129.0,1137.0,302.0,312.0,313.0,7345.5
110000,1,3,1,40,0,0,0,0,0,0,4500.0,4100.0,2612.0,2666.0,2700.0,2659.0,84952.0
130000,1,2,1,38,-1,-1,-1,-1,-1,-1,0.0,8426.5,3752.0,1824.0,390.0,390.0,3031.0
90000,1,2,2,27,0,0,2,0,0,0,3011.0,1207.0,1619.0,1576.0,1600.0,2000.0,45917.833333333336
360000,2,2,1,42,-1,0,0,0,0,-1,2339.0,4564.0,2200.0,1000.0,12465.5,3862.0,45664.166666666664
80000,2,3,2,65,0,0,0,0,0,0,4000.0,2048.0,1300.0,1700.0,401.0,180.0,51572.333333333336
270000,2,1,1,33,0,0,0,-2,-1,0,5000.0,0.0,0.0,4448.0,1300.0,2443.0,9937.5
120000,1,2,1,44,-1,2,-1,0,-1,-1,0.0,5696.0,0.0,1381.0,1061.0,1320.0,2885.3333333333335
190000,1,2,2,33,0,0,0,0,0,0,7063.0,8004.0,5500.0,7000.0,6000.0,5000.0,162067.0
360000,1,1,2,30,-1,-1,-1,-1,0,0,14226.0,14802.75,13584.25,685.0,425.0,4137.0,40529.833333333336
60000,2,2,2,22,0,0,0,0,0,-1,1500.0,1518.0,2043.0,0.0,6992.5,617.0,10102.333333333334
150000,1,3,1,27,2,2,2,2,0,0,10000.0,8000.0,2000.0,9000.0,8000.0,12494.0,190135.16666666666
30000,2,2,2,22,0,0,0,0,0,0,1532.0,2169.0,1000.0,1200.0,2000.0,1500.0,28960.0
80000,1,1,2,35,-1,-1,-1,-1,-1,-1,3983.0,6853.0,1719.0,1378.0,6992.5,2418.0,6975.333333333333
