LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,BILL_MEAN
70000,2,1,1,35,2,2,2,2,2,2,3500.0,3300.0,3000.0,0.0,4500.0,2500.0,54896.0
100000,1,2,1,38,-1,-1,-1,2,0,0,864.0,2438.0,821.0,1.0,3110.0,2206.0,3102.3333333333335
180000,2,1,1,39,0,0,0,0,0,0,6200.0,6000.0,5000.0,5001.0,4100.0,3600.0,134309.16666666666
90000,2,2,1,34,2,0,0,0,-1,0,1449.0,1213.0,1087.0,6784.625,1740.0,1888.0,28175.166666666668
80000,1,6,1,54,0,0,0,0,0,0,2545.0,2208.0,1336.0,2232.0,542.0,348.0,43116.833333333336
30000,2,2,1,33,-1,-1,-1,0,0,0,3701.0,3962.5,4174.125,523.0,1000.0,0.0,18882.333333333332
60000,2,2,2,24,0,0,0,0,0,0,1778.0,1794.0,1772.0,1200.0,1186.0,1513.0,35122.666666666664
110000,2,1,2,33,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,766.0,0.0
260000,1,1,2,29,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2497.0
320000,2,1,2,29,-2,-1,2,-1,-1,-1,192.0,0.0,2518.0,255.0,1945.0,301.0,850.3333333333334
320000,1,1,1,42,0,0,0,0,0,0,4027.0,5048.0,10029.0,10470.0,7027.0,10058.0,19594.333333333332
320000,2,2,1,36,-2,-1,0,0,0,0,2904.0,2973.0,1579.0,12309.5,3127.0,1206.0,61809.5
480000,1,1,1,44,0,0,0,0,0,0,14082.0,14802.75,13584.25,10008.0,12465.5,12494.0,258114.83333333334
360000,2,1,1,33,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130000,2,2,1,37,0,0,0,0,0,0,5000.0,2000.0,0.0,2500.0,0.0,0.0,9695.166666666666
170000,1,1,2,36,0,0,0,0,0,0,4000.0,5000.0,3000.0,4000.0,8000.0,4000.0,96591.66666666667
70000,1,2,1,36,2,2,2,2,2,2,0.0,3400.0,0.0,3000.0,1500.0,1500.0,32627.666666666668
180000,2,1,2,32,2,-1,-1,-1,-1,-1,2241.0,2583.0,326.0,1005.0,625.0,605.0,1183.6666666666667
120000,2,3,2,50,-1,-1,-1,0,0,0,1374.0,8426.5,7450.0,900.0,3000.0,3000.0,26663.833333333332
50000,2,3,2,22,0,0,0,0,0,0,2300.0,3862.0,2000.0,1100.0,1500.0,1100.0,37526.166666666664
80000,2,2,2,37,-2,-2,-2,-2,-2,-2,3946.0,0.0,0.0,0.0,0.0,0.0,1588.1666666666667
500000,2,2,1,43,0,0,0,-1,-1,-1,15071.0,14802.75,12421.0,11345.0,11968.0,11824.0,27299.833333333332
30000,2,3,1,29,0,0,2,2,2,2,3200.0,0.0,2905.0,0.0,1386.0,0.0,13554.833333333334
50000,2,2,2,22,-2,-2,-2,-2,-2,-2,0.0,0.0,848.0,0.0,632.0,0.0,246.66666666666666
50000,1,1,2,33,-1,2,2,2,0,0,0.0,3962.5,0.0,0.0,0.0,0.0,35708.0
20000,2,1,1,38,-1,-1,-1,-2,-1,-1,500.0,0.0,0.0,3574.5,3750.0,0.0,3334.1666666666665
90000,2,3,1,40,-1,-1,-1,-1,-1,-1,7385.0,7608.0,1720.0,6784.625,6992.5,1543.0,10869.333333333334
100000,1,2,2,44,0,0,0,-1,-1,0,1068.0,1007.0,1741.0,1646.0,100.0,0.0,5511.0
100000,1,1,2,27,0,0,0,0,-1,-1,1120.0,1000.0,0.0,354.0,443.0,441.0,3113.5
20000,1,2,1,38,1,2,2,2,2,2,0.0,2676.0,0.0,1000.0,0.0,582.0,10995.166666666666
100000,2,3,2,58,0,0,0,0,0,0,4600.0,5000.0,4600.0,3000.0,3000.0,3000.0,90299.0
280000,2,1,1,34,-1,0,0,0,0,0,7011.0,3000.0,0.0,123.0,5000.0,0.0,10271.5
150000,2,2,1,35,0,0,0,0,0,0,7000.0,6000.0,1800.0,1600.0,2000.0,1700.0,87863.33333333333
120000,1,1,2,29,0,0,0,0,0,0,5000.0,4000.0,3500.0,3000.0,2000.0,5036.0,34214.666666666664
110000,2,1,2,25,0,0,0,0,0,0,4800.0,5000.0,4000.0,3000.0,2500.0,2600.0,86986.5
550000,1,5,1,37,0,0,0,0,0,0,15071.0,14407.0,3512.0,3506.0,2512.0,12494.0,182557.66666666666
280000,2,1,2,46,-1,-1,-1,-1,-1,-1,1236.0,2726.0,10916.0,1056.0,812.0,9109.0,3199.5
420000,2,1,1,37,-1,-1,-1,-1,-1,-1,316.0,9894.0,13584.25,12141.0,11820.0,12494.0,14394.666666666666
420000,1,1,1,46,2,2,2,0,0,0,15071.0,0.0,13584.25,12309.5,12465.5,12494.0,258114.83333333334
80000,2,2,1,34,2,2,2,0,0,0,5210.0,0.0,1000.0,1000.0,1000.0,1000.0,21500.166666666668
50000,1,2,2,42,0,0,0,0,0,0,3304.0,2300.0,2000.0,3500.0,3000.0,3750.0,49216.5
60000,1,2,1,31,1,2,2,2,0,0,0.0,3000.0,0.0,1000.0,5000.0,1000.0,17957.5
150000,1,1,2,30,0,0,0,-1,0,-1,2000.0,2000.0,2000.0,1000.0,3000.0,0.0,3034.5
500000,1,1,2,39,0,0,0,0,-1,-1,15071.0,12000.0,0.0,1095.0,856.0,12494.0,61437.0
80000,2,1,2,26,-1,-1,-1,-1,-1,-1,331.0,8426.5,4250.0,4574.0,0.0,0.0,3837.5
480000,1,1,1,66,-1,-1,-1,-1,-1,-1,4665.0,5473.0,13584.25,9088.0,12465.5,6285.0,21493.5
70000,2,1,2,29,0,0,0,2,2,2,1700.0,4100.0,1600.0,0.0,3600.0,2000.0,43371.5
60000,1,1,2,27,-1,-1,-1,-1,0,-1,5273.0,8426.5,7450.0,0.0,1061.0,1239.0,2712.5
60000,2,2,1,24,0,0,0,0,0,0,2500.0,1600.0,3000.0,1000.0,737.0,2000.0,37073.833333333336
160000,2,2,1,41,-2,-2,-2,-2,-2,-2,550.0,550.0,550.0,550.0,550.0,550.0,550.0
140000,2,1,2,35,-1,-1,-1,-1,-1,-1,8451.875,3953.0,7450.0,2456.0,6992.5,0.0,7805.333333333333
120000,2,3,0,47,-1,0,0,-2,-2,-2,1500.0,0.0,0.0,430.0,1520.0,730.0,1089.1666666666667
60000,2,3,1,44,1,2,0,0,0,0,0.0,1802.0,1737.0,1170.0,1189.0,1230.0,31746.333333333332
90000,1,2,2,28,0,0,0,0,0,2,2037.0,2055.0,2000.0,5913.0,0.0,2100.0,46827.5
50000,1,3,2,49,0,0,0,0,0,0,2000.0,3962.5,2000.0,2200.0,3750.0,2100.0,22537.166666666668
200000,2,2,1,35,2,0,0,0,0,0,3000.0,3000.0,3000.0,3000.0,5000.0,0.0,56724.0
20000,1,3,2,37,0,0,0,-1,-1,-2,1547.0,1350.0,1700.0,0.0,0.0,0.0,9747.5
50000,1,1,1,39,-1,-1,-1,-1,-1,-1,3850.625,3962.5,4174.125,3424.0,3750.0,3750.0,11946.333333333334
60000,2,2,1,35,0,0,0,0,0,0,2300.0,2600.0,2000.0,1200.0,1200.0,1500.0,46369.833333333336
80000,1,3,1,62,-1,-1,-1,-1,-1,-1,1642.0,1975.0,672.0,5112.0,3932.0,6922.125,2432.5
180000,2,1,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,1,3,2,28,2,2,2,2,2,3,0.0,0.0,0.0,1000.0,150.0,0.0,608.3333333333334
180000,1,1,2,31,-2,-2,-2,-2,-2,-2,15071.0,14802.75,4270.0,0.0,12465.5,0.0,14974.166666666666
170000,2,2,1,51,0,-1,-1,-1,0,0,4146.0,3866.0,13584.25,137.0,139.0,3029.0,7739.833333333333
50000,2,2,1,41,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240000,2,2,2,36,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666
50000,2,2,1,24,0,0,0,0,0,0,2000.0,1727.0,1846.0,1777.0,1665.0,1500.0,49465.666666666664
350000,2,1,2,26,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,2,2,1,39,0,0,0,0,0,0,2500.0,2400.0,2000.0,900.0,800.0,600.0,37840.166666666664
20000,2,3,1,41,0,0,0,0,0,0,2000.0,1600.0,2000.0,2000.0,2000.0,2000.0,12432.5
230000,2,3,1,45,-1,-1,-2,-1,0,-1,8435.0,5955.0,10371.0,0.0,1332.0,0.0,6243.666666666667
20000,2,1,2,24,-1,-1,-1,2,2,2,1097.0,1003.0,0.0,240.0,0.0,780.0,727.8333333333334
60000,2,2,2,34,2,0,0,0,0,-1,2102.0,2922.0,1586.0,570.0,6992.5,1212.0,49538.0
150000,1,1,2,41,-1,2,-1,-1,-1,-1,0.0,990.0,990.0,990.0,1980.0,0.0,1320.0
310000,2,2,2,29,0,0,0,0,0,-1,3500.0,2500.0,2150.0,1000.0,2000.0,12494.0,51158.5
50000,1,2,1,35,0,0,0,0,0,0,2000.0,2000.0,3000.0,2700.0,3500.0,1000.0,24336.0
20000,1,2,2,52,0,0,0,0,0,0,2000.0,2000.0,0.0,0.0,0.0,0.0,16128.333333333334
20000,1,2,1,32,0,0,0,0,0,0,1434.0,1400.0,355.0,1000.0,126.0,450.0,15753.166666666666
180000,2,1,1,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000,1,1,2,26,-1,-1,-1,-1,0,0,360.0,360.0,13584.25,7000.0,796.0,819.0,10316.5
360000,2,2,2,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,1,1,2,46,0,0,0,0,0,0,2000.0,2500.0,2040.0,2000.0,1037.0,2000.0,43055.166666666664
80000,2,2,1,35,-2,-2,-2,-1,-1,0,0.0,1151.0,7450.0,6784.625,5000.0,3000.0,5395.0
210000,1,1,2,35,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,17272.0
140000,2,2,1,30,0,0,0,0,0,0,2000.0,2000.0,2000.0,1000.0,1000.0,600.0,16271.0
10000,1,2,2,45,-1,-1,0,0,0,0,3850.625,1000.0,500.0,200.0,0.0,3750.0,6483.333333333333
20000,1,1,2,27,1,2,2,2,0,0,0.0,3100.0,0.0,2000.0,1000.0,2000.0,16626.833333333332
230000,2,1,2,35,-2,-2,-2,-2,-2,-2,300.0,399.0,665.0,576.0,613.0,520.0,552.3333333333334
50000,2,2,1,40,0,0,0,0,0,0,2000.0,1871.0,1800.0,1100.0,1200.0,1040.0,38872.5
50000,1,2,2,32,-1,-1,2,0,0,-1,3850.625,0.0,1000.0,0.0,390.0,1090.0,2642.5
50000,1,2,1,58,-1,-1,-1,2,2,-2,0.0,1908.0,764.0,0.0,0.0,0.0,415.0
200000,2,2,1,36,2,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,416.6666666666667
670000,1,1,2,28,0,0,0,0,0,0,5000.0,10000.0,4500.0,6000.0,1300.0,3000.0,79875.16666666667
20000,2,2,1,24,2,2,-1,-1,-2,-2,0.0,689.0,0.0,0.0,0.0,0.0,1284.0
110000,2,1,1,33,2,2,2,2,2,2,1700.0,0.0,2700.0,1100.0,0.0,875.0,25796.5
60000,2,2,1,32,0,0,0,0,0,0,2491.0,1669.0,1805.0,1263.0,1439.0,1408.0,43555.0
20000,1,1,2,29,0,0,2,0,0,0,3170.0,0.0,1000.0,1000.0,3000.0,0.0,17280.833333333332
210000,2,2,1,46,0,0,0,0,0,0,6149.0,4100.0,4547.0,2500.0,3000.0,2500.0,104878.66666666667
150000,1,1,2,25,-1,-1,-1,-1,-2,-2,8443.0,799.0,0.0,0.0,0.0,0.0,2056.6666666666665
190000,1,1,2,36,2,2,2,2,2,2,5200.0,4500.0,4300.0,4300.0,4400.0,4500.0,111820.83333333333
490000,1,1,2,41,0,0,0,0,0,0,10000.0,4000.0,3500.0,978.0,1500.0,3500.0,125365.16666666667
50000,2,2,1,23,0,-1,0,0,0,0,3850.625,2500.0,2031.0,1274.0,1500.0,1600.0,41708.833333333336
230000,2,3,2,39,-2,-2,-2,-2,-2,-2,1876.0,1876.0,2848.0,1876.0,4634.0,1876.0,2497.6666666666665
230000,2,2,1,43,0,0,0,0,0,0,9309.0,8795.0,8337.0,6015.0,6292.0,6080.0,206445.16666666666
100000,2,2,1,27,-2,-2,-2,-2,-2,-2,4780.0,0.0,0.0,0.0,0.0,0.0,361.6666666666667
320000,1,2,1,42,-2,-2,-2,-2,-2,-2,1550.0,0.0,2000.0,700.0,760.0,810.0,956.6666666666666
150000,1,1,1,49,0,0,0,2,0,0,1359.0,3280.0,0.0,1000.0,750.0,681.0,23236.0
230000,2,1,2,31,-1,-1,-1,-1,-1,-1,7398.0,5537.0,1259.0,0.0,1000.0,4134.0,2909.3333333333335
50000,1,1,2,22,0,0,-1,0,0,0,3850.625,3962.5,1500.0,1200.0,3750.0,1000.0,21118.5
350000,2,2,1,47,0,0,0,0,0,0,3010.0,2970.0,2886.0,2824.0,2925.0,2987.0,84144.66666666667
30000,1,2,2,29,-1,-1,-1,-1,0,-1,390.0,390.0,1438.0,0.0,1588.0,0.0,819.1666666666666
370000,2,1,1,36,-2,-2,-2,-2,-2,-2,15071.0,3007.0,4305.0,3737.0,2290.0,12494.0,6976.333333333333
280000,2,1,1,36,0,0,0,0,0,0,2755.0,3463.0,1300.0,1100.0,1100.0,2000.0,45606.666666666664
200000,2,1,1,37,1,-2,-1,-1,-2,-2,0.0,2844.0,0.0,116.0,0.0,0.0,483.6666666666667
110000,2,1,2,29,0,0,0,0,0,0,5289.0,3875.0,3830.0,4000.0,4000.0,5000.0,107539.16666666667
20000,1,2,2,43,0,0,0,0,0,0,1500.0,1500.0,1000.0,800.0,0.0,0.0,16269.0
150000,2,1,2,28,0,0,0,0,0,0,3500.0,4000.0,3500.0,3500.0,3500.0,3500.0,87397.5
180000,2,2,2,30,0,0,0,0,0,0,1751.0,1712.0,1894.0,4000.0,1837.0,1711.0,45615.833333333336
200000,2,1,2,25,-2,-2,-1,0,-1,-1,2886.0,9288.0,0.0,2814.0,2610.0,2828.0,5074.333333333333
230000,2,1,2,28,0,0,0,0,0,0,2000.0,3000.0,2000.0,2000.0,1242.0,2759.0,44235.5
50000,2,2,1,32,-1,-1,-1,-1,-1,-1,282.0,350.0,316.0,316.0,316.0,316.0,310.3333333333333
30000,2,2,2,22,0,0,0,0,0,0,1686.0,1400.0,560.0,3000.0,1765.0,0.0,24864.333333333332
90000,2,3,0,42,0,0,2,0,0,0,3072.0,0.0,1555.0,600.0,3000.0,2000.0,15181.333333333334
20000,1,3,2,25,3,2,2,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,1650.0
500000,2,3,2,40,0,0,0,0,0,0,15071.0,14802.75,13584.25,12309.5,12465.5,12494.0,195101.0
340000,2,1,2,26,0,0,0,0,0,0,11208.0,5000.0,13584.25,4136.0,3600.0,3169.0,180376.83333333334
200000,1,1,2,27,0,0,0,0,0,0,1300.0,3138.0,500.0,2000.0,1000.0,1000.0,6129.333333333333
50000,1,2,1,44,0,0,0,0,0,0,1524.0,1427.0,941.0,972.0,992.0,1000.0,33686.166666666664
500000,2,1,2,30,-1,-1,-1,-1,0,0,11075.0,4405.0,9274.0,4000.0,5000.0,12494.0,10643.833333333334
100000,2,3,2,46,2,-1,2,0,0,-2,964.0,0.0,0.0,0.0,0.0,301.0,418.1666666666667
100000,2,3,1,36,2,2,2,2,2,2,3445.0,709.0,6077.0,2805.0,2906.0,0.0,83157.33333333333
250000,2,2,2,36,0,-1,-1,0,0,0,15071.0,6159.0,13584.25,0.0,3855.0,3876.0,12758.166666666666
30000,2,2,1,22,2,2,0,0,0,2,0.0,1230.0,1000.0,1000.0,0.0,2000.0,13291.666666666666
210000,1,1,2,27,-1,0,0,0,0,0,5000.0,4000.0,5000.0,3000.0,3000.0,3500.0,22507.166666666668
160000,2,1,1,37,-1,-1,-1,-1,-1,-1,5902.0,9128.0,2412.0,2271.0,2187.0,4792.0,5193.166666666667
130000,2,2,2,24,0,0,0,0,0,0,4155.0,5802.0,3487.0,2908.0,3013.0,3093.0,107048.66666666667
240000,1,2,1,36,0,0,2,2,0,0,15071.0,8700.0,0.0,8207.0,9000.0,8000.0,214241.33333333334
80000,1,2,2,26,0,0,0,0,0,2,2000.0,1800.0,1100.0,3000.0,0.0,1000.0,27401.5
130000,2,2,2,43,-1,-1,-1,-1,0,-1,2529.0,8426.5,5722.0,0.0,5250.0,3526.0,5092.333333333333
500000,2,3,1,45,-2,-2,-2,-2,-2,-2,338.0,98.0,522.0,285.0,950.0,285.0,421.8333333333333
30000,1,1,2,41,2,2,2,2,2,0,3500.0,0.0,2200.0,0.0,1200.0,1250.0,27099.333333333332
40000,2,1,2,24,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,3188.8333333333335
310000,1,3,2,37,2,2,0,0,0,0,8000.0,8000.0,10000.0,10000.0,12465.5,0.0,217496.16666666666
270000,1,2,1,40,0,0,0,0,0,0,3036.0,3092.0,3111.0,2000.0,2000.0,2000.0,47125.833333333336
50000,2,2,1,30,0,0,0,0,0,-1,1500.0,1500.0,1000.0,200.0,2000.0,3750.0,14074.833333333334
40000,2,2,1,33,1,2,2,2,2,2,1600.0,1800.0,1100.0,1000.0,0.0,2300.0,25415.666666666668
20000,1,2,1,30,-1,-1,0,0,-1,-1,2835.0,1000.0,0.0,1261.0,930.0,540.0,1678.3333333333333
80000,2,3,1,45,-2,-2,-2,-2,-2,-2,8451.875,8426.5,0.0,0.0,0.0,0.0,4502.5
260000,1,1,1,36,0,0,0,0,0,0,9029.0,9000.0,7100.0,7509.0,8000.0,6888.0,205796.0
20000,1,2,2,26,-1,-1,-1,-1,-1,-1,1261.0,390.0,540.0,540.0,540.0,780.0,785.0
310000,2,1,1,41,0,0,0,0,0,0,2016.0,1200.0,1100.0,1000.0,300.0,1000.0,10888.666666666666
50000,2,2,2,32,0,0,2,2,2,2,3850.625,0.0,3400.0,0.0,3750.0,0.0,44544.833333333336
500000,2,1,2,32,0,0,0,0,0,0,15000.0,14802.75,13584.25,12309.5,12465.5,12494.0,258114.83333333334
200000,1,2,2,30,0,0,0,0,0,0,7197.0,7035.0,7032.0,6008.0,7002.0,6523.0,171853.0
210000,2,2,1,42,1,-2,-2,-1,0,0,0.0,0.0,6622.0,298.0,1000.0,1179.0,3273.1666666666665
510000,2,1,1,35,0,0,0,0,0,0,5000.0,14802.75,3500.0,4000.0,3500.0,5000.0,88022.0
280000,1,2,2,45,0,0,-1,0,0,0,7000.0,14802.75,5003.0,5002.0,5000.0,3000.0,122055.0
230000,2,1,1,61,-2,-2,-2,-2,-2,-2,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0
450000,2,1,1,27,1,-1,-1,-1,-1,-1,973.0,2243.0,2236.0,0.0,5054.0,392.0,1683.6666666666667
320000,2,1,2,27,0,0,0,0,0,0,11404.0,8232.0,10450.0,9697.0,12465.5,11341.0,60852.5
300000,2,1,1,36,0,0,0,0,0,-1,1583.0,1364.0,1042.0,402.0,3631.0,7796.0,19249.333333333332
350000,2,1,1,33,-2,-2,-2,-2,-2,-2,4348.0,5596.0,9632.0,6402.0,9722.0,12494.0,6920.166666666667
240000,1,2,2,46,0,0,0,0,0,0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,51826.666666666664
230000,2,2,2,28,0,0,0,0,0,-1,4800.0,7021.0,8008.0,0.0,6015.0,3053.0,9955.166666666666
30000,2,3,1,35,2,2,2,2,2,2,0.0,3000.0,0.0,2600.0,0.0,1600.0,28244.333333333332
50000,1,2,2,25,-1,-1,-1,-1,-1,-1,1355.0,1386.0,1442.0,3574.5,1599.0,1694.0,1822.5
30000,2,2,1,46,2,2,2,2,2,-1,2000.0,4.0,2916.0,106.0,3000.0,0.0,23913.0
40000,1,2,2,27,1,3,2,0,0,0,0.0,7.0,2500.0,1500.0,1500.0,2976.0,42271.833333333336
160000,1,1,2,33,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668
360000,1,2,2,48,0,0,0,0,0,0,1500.0,2000.0,2000.0,2000.0,2000.0,3000.0,24817.166666666668
50000,2,2,1,34,1,2,2,0,0,2,2400.0,0.0,3000.0,3574.5,0.0,2000.0,50852.166666666664
360000,2,1,1,39,-1,-1,-1,-1,-1,-1,853.0,165.0,300.0,0.0,1790.0,0.0,545.5
150000,2,2,1,53,-1,-1,-1,-1,-1,-1,5336.0,509.0,9636.0,3822.0,1779.0,1017.0,3900.8333333333335
60000,1,2,1,40,0,0,0,0,0,0,1500.0,1500.0,2000.0,2000.0,2000.0,2000.0,22116.5
30000,1,2,2,36,3,2,2,2,3,2,0.0,3000.0,2300.0,0.0,2500.0,0.0,22536.666666666668
110000,2,3,2,52,2,2,2,0,0,0,3393.0,0.0,1600.0,1000.0,1000.0,1360.0,29477.666666666668
230000,1,3,2,41,0,0,0,0,0,0,2000.0,2000.0,2000.0,1000.0,562.0,2000.0,13267.166666666666
310000,1,1,1,43,0,0,0,0,2,0,11000.0,11300.0,13584.25,69.0,9980.0,9546.0,245786.0
50000,1,2,2,26,0,0,0,0,0,0,1724.0,1764.0,1777.0,1711.0,1772.0,2043.0,46587.0
20000,1,3,2,24,0,0,0,0,-1,-1,2000.0,1000.0,400.0,199.0,0.0,0.0,10146.5
120000,2,2,2,25,0,0,0,0,0,0,2200.0,2000.0,1700.0,2000.0,2100.0,1500.0,47807.666666666664
230000,2,1,2,31,-1,-1,-1,-1,-1,0,1940.0,8508.0,0.0,12309.5,12465.5,0.0,9394.5
20000,1,2,2,21,0,0,2,0,0,-2,3850.625,0.0,0.0,0.0,0.0,0.0,13412.333333333334
190000,2,2,2,28,0,0,0,0,0,0,3768.0,3500.0,2500.0,4000.0,3000.0,3000.0,39427.166666666664
180000,2,2,1,34,2,2,2,2,2,2,4300.0,4500.0,3500.0,4000.0,4000.0,4000.0,97458.33333333333
100000,1,2,2,26,2,2,2,2,2,0,0.0,8000.0,4000.0,0.0,4000.0,4000.0,92579.66666666667
500000,2,2,2,32,-1,-1,-1,-1,0,0,5637.0,972.0,13584.25,5749.0,7376.0,10723.0,10982.166666666666
230000,2,1,2,30,-2,-2,-2,-2,-2,-2,0.0,846.0,846.0,0.0,846.0,500.0,423.0
150000,1,3,2,44,0,0,0,0,0,0,6913.0,5937.0,6500.0,4000.0,4000.0,4000.0,135766.66666666666
20000,2,1,2,22,0,0,0,0,0,0,1300.0,1301.0,900.0,900.0,900.0,1600.0,19285.166666666668
190000,1,1,1,42,-1,-1,-1,-1,-1,-1,3706.0,7523.0,2168.0,5300.0,3000.0,0.0,5230.833333333333
180000,2,2,1,29,0,0,0,0,0,0,1800.0,1500.0,1056.0,950.0,1000.0,1050.0,26126.0
70000,2,2,1,38,1,2,2,2,2,2,1900.0,1200.0,1400.0,1300.0,1400.0,1400.0,31980.333333333332
30000,1,2,2,35,0,0,0,2,2,-2,1542.0,3026.0,0.0,0.0,0.0,0.0,15432.5
180000,1,1,1,45,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000,2,2,1,49,1,-1,-1,-1,-1,-1,970.0,8867.0,0.0,600.0,0.0,0.0,1739.5
120000,2,2,2,30,-2,-2,-2,-2,-2,-2,8451.875,7832.0,416.0,270.0,0.0,0.0,4325.5
270000,2,2,2,29,0,0,0,0,0,0,4988.0,7000.0,5000.0,5000.0,5000.0,5000.0,130491.0
10000,1,2,2,30,0,0,0,0,0,2,1298.0,1155.0,1154.0,1206.0,0.0,399.0,9276.666666666666
30000,1,2,1,32,0,0,0,2,0,0,3000.0,3962.5,0.0,1003.0,1000.0,1000.0,23865.0
130000,1,3,1,45,-1,-1,-1,-1,-1,-1,1826.0,2831.0,2756.0,1585.0,1215.0,2402.0,1948.0
150000,2,2,2,26,0,0,0,0,0,2,3000.0,7000.0,3500.0,3500.0,0.0,3500.0,19775.0
20000,1,2,2,22,1,2,2,2,0,0,0.0,3132.0,0.0,742.0,1501.0,0.0,15981.0
50000,2,2,1,39,0,0,0,0,0,0,1399.0,1480.0,1298.0,677.0,700.0,1000.0,26989.666666666668
450000,2,1,1,36,1,-1,-1,-2,-2,-2,2500.0,2500.0,0.0,0.0,0.0,0.0,833.3333333333334
50000,2,2,1,38,-1,-1,-1,-1,-1,-1,0.0,2267.0,1338.0,0.0,757.0,0.0,911.6666666666666
50000,2,1,2,27,1,-1,-1,-1,0,0,3850.625,1000.0,4174.125,500.0,500.0,0.0,10353.666666666666
300000,2,5,2,26,0,0,0,0,-2,-2,11128.0,14802.75,13584.25,11677.0,12465.5,6098.0,112409.83333333333
50000,2,2,2,29,2,2,2,2,2,0,3790.0,0.0,4174.125,0.0,1751.0,1736.0,46918.166666666664
500000,1,2,2,28,0,0,0,0,0,0,1626.0,13000.0,2100.0,12309.5,1234.0,3512.0,39821.833333333336
150000,2,1,2,30,0,0,0,0,0,0,5520.0,5200.0,5100.0,5300.0,10900.0,0.0,147619.0
190000,2,3,1,27,0,0,2,-1,-1,0,10882.0,0.0,2921.0,12309.5,4000.0,3700.0,56350.0
230000,2,2,1,27,0,0,0,0,0,0,8862.0,8933.0,6956.0,7845.0,6784.0,7471.0,205975.33333333334
10000,1,1,2,27,0,0,0,0,0,-1,1400.0,1000.0,1009.0,1000.0,1598.0,0.0,6258.833333333333
120000,2,2,1,32,0,0,0,0,0,0,1586.0,1616.0,1937.0,1392.0,1596.0,1684.0,38115.0
80000,1,1,2,25,0,0,0,0,0,0,8451.875,3000.0,6000.0,6784.625,2000.0,6922.125,42754.666666666664
310000,1,1,1,45,-2,-2,-2,-2,-2,-2,14000.0,6129.0,6286.0,5539.0,5478.0,3613.0,7674.666666666667
80000,2,3,2,55,2,0,0,0,0,0,3100.0,2420.0,2000.0,1656.0,1693.0,1767.0,63307.666666666664
50000,2,2,1,22,0,0,0,0,0,0,2106.0,2200.0,2000.0,1000.0,700.0,800.0,36746.833333333336
200000,2,1,2,34,1,-2,-2,-1,2,2,0.0,0.0,347.0,0.0,2720.0,0.0,576.8333333333334
400000,1,1,2,28,1,-1,2,-1,0,0,9952.0,10.0,13584.25,10013.0,10008.0,12494.0,47332.833333333336
340000,2,1,2,47,0,0,0,0,0,0,15071.0,12747.0,9582.0,12309.5,12465.5,12494.0,258114.83333333334
60000,2,1,2,24,0,0,0,0,0,0,2000.0,1800.0,1500.0,1500.0,1600.0,1500.0,39046.166666666664
400000,2,1,2,33,-1,2,-1,-1,-1,-1,0.0,11495.0,1779.0,0.0,3470.0,12494.0,2975.0
90000,1,3,2,50,0,0,0,0,0,0,3243.0,2390.0,1840.0,1690.0,1954.0,1497.0,58398.333333333336
90000,2,2,2,23,2,4,4,3,4,3,2000.0,0.0,3400.0,0.0,0.0,1000.0,38627.666666666664
50000,2,2,1,37,-1,-1,-1,-1,-1,-1,2157.0,3962.5,390.0,390.0,540.0,540.0,2511.8333333333335
120000,2,3,1,48,-2,-2,-2,-2,-2,-2,7890.0,506.0,2097.0,758.0,2005.0,360.0,2617.1666666666665
50000,2,2,2,23,0,0,0,0,-2,-2,2000.0,2010.0,0.0,0.0,0.0,0.0,10354.5
50000,2,3,2,29,0,0,0,0,0,0,2500.0,3009.0,4012.0,3000.0,2000.0,3000.0,38554.0
50000,2,1,2,25,0,0,0,2,0,0,2500.0,3962.5,0.0,1200.0,1250.0,1300.0,39967.333333333336
